"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2013","2013","","","","","MLT","Malta","","4.655","4.65500","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2012","2012","","","","","ROU","Romania","","6.831","6.83100","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2016","2016","","","","","LKA","Sri Lanka","","0.914","0.91400","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2009","2009","","","","","COD","Democratic Republic of the Congo","","0.007","0.00700","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2015","2015","","","","","MEX","Mexico","","1.264","1.26400","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2015","2015","","","","","ISL","Iceland","","8.419","8.41900","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2016","2016","","","","","KIR","Kiribati","","0.736","0.73600","","","","","Includes Dentists</br> Data Source: WHO estimated value"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2011","2011","","","","","KHM","Cambodia","","0.201","0.20100","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2015","2015","","","","","FJI","Fiji","","0.717","0.71700","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2015","2015","","","","","SDN","Sudan","","2.1","2.10000","","","","","Includes Dentists</br> Data Source: EMRO, Framework for health information systems and core indicators for monitoring health situation and health system performance, 2017, page 14</br> Notes: Estimated from densities"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2012","2012","","","","","NLD","Netherlands","","5.239","5.23900","","","","","Includes Dentists</br> Data Source: WHO/Europe, HlthResDB, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2007","2007","","","","","BTN","Bhutan","","0.102","0.10200","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2009","2009","","","","","SRB","Serbia","","2.508","2.50800","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2016","2016","","","","","ECU","Ecuador","","3.2","3.20000","","","","","Includes Dentists</br> Data Source: Health Situation in the Americas: Core Indicators,2018</br> Notes: Estimated from densities"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2010","2010","","","","","SYC","Seychelles","","2.079","2.07900","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2010","2010","","","","","BIH","Bosnia and Herzegovina","","2.141","2.14100","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2017","2017","","","","","MOZ","Mozambique","","0.075","0.07500","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2011","2011","","","","","PAN","Panama","","3.004","3.00400","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2010","2010","","","","","HRV","Croatia","","7.296","7.29600","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2007","2007","","","","","DZA","Algeria","","3.096","3.09600","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2014","2014","","","","","ITA","Italy","","7.99","7.99000","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2008","2008","","","","","CPV","Cabo Verde","","0.061","0.06100","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2017","2017","","","","","BRB","Barbados","","3.08","3.08000","","","","","Includes Dentists</br> Data Source: Health Situation in the Americas: Core Indicators,2018</br> Notes: Estimated from densities"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2014","2014","","","","","KOR","Republic of Korea","","4.555","4.55500","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2017","2017","","","","","KOR","Republic of Korea","","4.963","4.96300","","","","","Includes Practising dentists</br> Data Source: OECD Health Data, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2017","2017","","","","","CUB","Cuba","","16.6","16.60000","","","","","Includes Dentists</br> Data Source: Health Situation in the Americas: Core Indicators,2018</br> Notes: Estimated from densities"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2017","2017","","","","","ITA","Italy","","8.316","8.31600","","","","","Includes Practising dentists</br> Data Source: OECD Health Data, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2015","2015","","","","","AUS","Australia","","5.813","5.81300","","","","","Includes Practising dentists</br> Data Source: OECD Health Data, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2008","2008","","","","","MYS","Malaysia","","1.343","1.34300","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2007","2007","","","","","ZWE","Zimbabwe","","0.144","0.14400","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2016","2016","","","","","ISL","Iceland","","8.361","8.36100","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2011","2011","","","","","ARM","Armenia","","4.51","4.51000","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2017","2017","","","","","MAR","Morocco","","1.358","1.35800","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2017","2017","","","","","BTN","Bhutan","","0.83","0.83000","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2010","2010","","","","","SRB","Serbia","","2.802","2.80200","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2015","2015","","","","","SVN","Slovenia","","6.709","6.70900","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2009","2009","","","","","LBY","Libya","","6.195","6.19500","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2010","2010","","","","","WSM","Samoa","","2.417","2.41700","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2010","2010","","","","","THA","Thailand","","1.763","1.76300","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2011","2011","","","","","BWA","Botswana","","0.268","0.26800","","","","","Includes Dentists</br> Data Source: Health Statistic Unit of Botswana"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2009","2009","","","","","NGA","Nigeria","","0.16","0.16000","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2009","2009","","","","","BHR","Bahrain","","0.996","0.99600","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2017","2017","","","","","BLZ","Belize","","1.548","1.54800","","","","","Includes Dentists</br> Data Source: Belize Medical Council"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2016","2016","","","","","NZL","New Zealand","","6.78","6.78000","","","","","Includes Dentists</br> Data Source: WHO estimated value"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2017","2017","","","","","IDN","Indonesia","","0.548","0.54800","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2016","2016","","","","","CHE","Switzerland","","5.019","5.01900","","","","","Includes Practising dentists</br> Data Source: OECD Health Data, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2016","2016","","","","","BGD","Bangladesh","","0.43","0.43000","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2012","2012","","","","","BEL","Belgium","","7.1","7.10000","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2012","2012","","","","","PER","Peru","","1.482","1.48200","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2012","2012","","","","","ZAF","South Africa","","1.048","1.04800","","","","","Includes Dentists </br> Data Source: NHWA data platform, accessed November 2018"
"HWF_0010","Dentists (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5323","PUBLISHED","Published","","2014","2014","","","","","PRT","Portugal","","8.714","8.71400","","","","","Includes Dentists</br> Data Source: WHO/Europe, HlthResDB, accessed November 2018"
