"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AMR","Americas","","CRI","Costa Rica","","0.30","0.30000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","EUR","Europe","","ITA","Italy","","0.14","0.14000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AMR","Americas","","JAM","Jamaica","","0.07","0.07000","","","","","Only public sector data"
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","JOR","Jordan","","0.13","0.13000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","KEN","Kenya","","0.02","0.02000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","MHL","Marshall Islands","","0.00","0.00000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","MRT","Mauritania","","0.20","0.20000","","","","","Only public sector data"
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","MUS","Mauritius","","0.38","0.38000","","","","","Only public sector data"
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AMR","Americas","","MEX","Mexico","","0.06","0.06000","","","","","Only public sector data"
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","SEAR","South-East Asia","","THA","Thailand","","0.12","0.12000","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","TGO","Togo","","0.10","0.10000","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AFR","Africa","","MWI","Malawi","","0.49","0.49000","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","EUR","Europe","","TJK","Tajikistan","","24.73","24.73000","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2010","2010","","AFR","Africa","","SYC","Seychelles","","21.96","21.96000","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2010","2010","","SEAR","South-East Asia","","PRK","Democratic People's Republic of Korea","","4","4.00000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AMR","Americas","","ECU","Ecuador","","0.2","0.20000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","EUR","Europe","","KAZ","Kazakhstan","","1.4","1.40000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","KOR","Republic of Korea","","0.57","0.57000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","AFR","Africa","","MWI","Malawi","","0.15","0.15000","","","","",""
"DEVICES04","Total density per 100 000 population: Provincial hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3013","PUBLISHED","Published","","2010","2010","","EUR","Europe","","TJK","Tajikistan","","1.92","1.92000","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","KHM","Cambodia","","0.75","0.74661","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AFR","Africa","","CMR","Cameroon","","7.43","7.42789","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AFR","Africa","","CPV","Cabo Verde","","33.47","33.47384","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AFR","Africa","","CAF","Central African Republic","","12.17","12.17394","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","EUR","Europe","","FIN","Finland","","40.54","40.54311","","","","","Only private sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","IDN","Indonesia","","9.27","9.27018","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","IRQ","Iraq","","6.90","6.90355","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","JOR","Jordan","","19.25","19.24716","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","EUR","Europe","","KAZ","Kazakhstan","","22.41","22.40796","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AFR","Africa","","KEN","Kenya","","7.55","7.55292","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AFR","Africa","","MUS","Mauritius","","8.84","8.83958","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AMR","Americas","","MEX","Mexico","","102.07","102.06699","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","FSM","Micronesia (Federated States of)","","117.82","117.81862","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AMR","Americas","","KNA","Saint Kitts and Nevis","","0.00","0.00000","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AMR","Americas","","LCA","Saint Lucia","","18.65","18.65334","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","35.66","35.65779","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AMR","Americas","","SUR","Suriname","","45.25","45.24585","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AFR","Africa","","SWZ","Eswatini","","12.97","12.96504","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","EUR","Europe","","TJK","Tajikistan","","20.72","20.72410","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","THA","Thailand","","42.29","42.29039","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ROU","Romania","","0.02","0.01843","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","EUR","Europe","","MDA","Republic of Moldova","","29.39","29.39318","","","","",""
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AFR","Africa","","ETH","Ethiopia","","15.14","15.14334","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","EUR","Europe","","EST","Estonia","","37.68","37.67719","","","","","Only public sector data"
"DEVICES01","Total density per 100 000 population: Health posts","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3010","PUBLISHED","Published","","2013","2013","","AFR","Africa","","ERI","Eritrea","","2.92","2.92114","","","","",""
"DEVICES05","Total density per 100 000 population: Specialized hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3014","PUBLISHED","Published","","2010","2010","","AFR","Africa","","SWZ","Eswatini","","0.17","0.17000","","","","",""
